c_hlevel,c_fullname,c_name,c_synonym_cd,c_visualattributes,c_totalnum,c_basecode,c_metadataxml,c_facttablecolumn,c_tablename,c_columnname,c_columndatatype,c_operator,c_dimcode,c_comment,c_tooltip,m_applied_path,update_date,download_date,import_date,sourcesystem_cd,valuetype_cd,m_exclusion_cd,c_path
3,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_7\,Medicare crossover code (Jul) - Same As Dual Code - In Place,N,,,EL_MDCR_XOVR_MO_7:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_7\,,Medicare crossover code (Jul) - Same As Dual Code - In Place,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_8\,Medicare crossover code (Aug) - Same As Dual Code - In Place,N,,,EL_MDCR_XOVR_MO_8:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_8\,,Medicare crossover code (Aug) - Same As Dual Code - In Place,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_9\,Medicare crossover code (Sep) - Same As Dual Code - In Place,N,,,EL_MDCR_XOVR_MO_9:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_9\,,Medicare crossover code (Sep) - Same As Dual Code - In Place,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_10\,Medicare crossover code (Oct) - Same As Dual Code - In Place,N,,,EL_MDCR_XOVR_MO_10:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_10\,,Medicare crossover code (Oct) - Same As Dual Code - In Place,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_11\,Medicare crossover code (Nov) - Same As Dual Code - In Place,N,,,EL_MDCR_XOVR_MO_11:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_11\,,Medicare crossover code (Nov) - Same As Dual Code - In Place,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_12\,Medicare crossover code (Dec) - Same As Dual Code - In Place,N,,,EL_MDCR_XOVR_MO_12:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_PS\EL_MDCR_XOVR_MO_12\,,Medicare crossover code (Dec) - Same As Dual Code - In Place,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\BENE_ID\,Encrypted 723 Beneficiary ID,N,,,BENE_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\BENE_ID\,,Encrypted 723 Beneficiary ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\CLM_ID\,Encrypted Claim ID,N,,,CLM_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\CLM_ID\,,Encrypted Claim ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\NCH_CLM_TYPE_CD\,NCH Claim Type Code,N,,,NCH_CLM_TYPE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\NCH_CLM_TYPE_CD\,,NCH Claim Type Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\RLT_SPAN_CD_SEQ\,Claim Related Span Code Sequence,N,,,RLT_SPAN_CD_SEQ:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\RLT_SPAN_CD_SEQ\,,Claim Related Span Code Sequence,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\CLM_SPAN_CD\,Claim Occurrence Span Code,N,,,CLM_SPAN_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\CLM_SPAN_CD\,,Claim Occurrence Span Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\CLM_SPAN_FROM_DT\,Claim Occurrence Span From Date,N,,,CLM_SPAN_FROM_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\CLM_SPAN_FROM_DT\,,Claim Occurrence Span From Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HOSPICE_SPAN_CODES\CLM_SPAN_THRU_DT\,Claim Occurrence Span Through Date,N,,,CLM_SPAN_THRU_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HOSPICE_SPAN_CODES\CLM_SPAN_THRU_DT\,,Claim Occurrence Span Through Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HHA_OCCURRNCE_CODES\BENE_ID\,Encrypted 723 Beneficiary ID,N,,,BENE_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HHA_OCCURRNCE_CODES\BENE_ID\,,Encrypted 723 Beneficiary ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HHA_OCCURRNCE_CODES\CLM_ID\,Encrypted Claim ID,N,,,CLM_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HHA_OCCURRNCE_CODES\CLM_ID\,,Encrypted Claim ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HHA_OCCURRNCE_CODES\NCH_CLM_TYPE_CD\,NCH Claim Type Code,N,,,NCH_CLM_TYPE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HHA_OCCURRNCE_CODES\NCH_CLM_TYPE_CD\,,NCH Claim Type Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HHA_OCCURRNCE_CODES\RLT_OCRNC_CD_SEQ\,Claim Related Occurrence Code Sequence,N,,,RLT_OCRNC_CD_SEQ:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HHA_OCCURRNCE_CODES\RLT_OCRNC_CD_SEQ\,,Claim Related Occurrence Code Sequence,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HHA_OCCURRNCE_CODES\CLM_RLT_OCRNC_CD\,Claim Related Occurrence Code,N,,,CLM_RLT_OCRNC_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HHA_OCCURRNCE_CODES\CLM_RLT_OCRNC_CD\,,Claim Related Occurrence Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\HHA_OCCURRNCE_CODES\CLM_RLT_OCRNC_DT\,Claim Related Occurrence Date,N,,,CLM_RLT_OCRNC_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\HHA_OCCURRNCE_CODES\CLM_RLT_OCRNC_DT\,,Claim Related Occurrence Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\BENE_ID\,Encrypted 723 CCW Beneficiary ID,N,,,BENE_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\BENE_ID\,,Encrypted 723 CCW Beneficiary ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MSIS_ID\,Encrypted MSIS Identification Number,N,FA,,MSIS_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MSIS_ID\,,Encrypted MSIS Identification Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\STATE_CD\,State,N,FA,,STATE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\STATE_CD\,,State,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\YR_NUM\,Year of MAX Record,N,FA,,YR_NUM:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\YR_NUM\,,Year of MAX Record,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_DOB\,Birth date,N,,,EL_DOB:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_DOB\,,Birth date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_SEX_CD\,Sex,N,,,EL_SEX_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_SEX_CD\,,Sex,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_RACE_ETHNCY_CD\,Race/ethnicity (from MSIS),N,,,EL_RACE_ETHNCY_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_RACE_ETHNCY_CD\,,Race/ethnicity (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\RACE_CODE_1\,Race - White (from MSIS),N,,,RACE_CODE_1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\RACE_CODE_1\,,Race - White (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\RACE_CODE_2\,Race - Black (from MSIS),N,,,RACE_CODE_2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\RACE_CODE_2\,,Race - Black (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\RACE_CODE_3\,Race - Am Indian/Alaskan (from MSIS),N,,,RACE_CODE_3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\RACE_CODE_3\,,Race - Am Indian/Alaskan (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\RACE_CODE_4\,Race - Asian (from MSIS),N,,,RACE_CODE_4:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\RACE_CODE_4\,,Race - Asian (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\RACE_CODE_5\,Race - Hawaiian/Pac) Islands (from MSIS),N,,,RACE_CODE_5:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\RACE_CODE_5\,,Race - Hawaiian/Pac) Islands (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\ETHNICITY_CODE\,Ethnicity - Hispanic (from MSIS),N,,,ETHNICITY_CODE:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\ETHNICITY_CODE\,,Ethnicity - Hispanic (from MSIS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_SS_ELGBLTY_CD_LTST\,State specific eligiblity - most recent,N,,,EL_SS_ELGBLTY_CD_LTST:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_SS_ELGBLTY_CD_LTST\,,State specific eligiblity - most recent,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_SS_ELGBLTY_CD_MO\,State specific eligiblity - mo of svc,N,,,EL_SS_ELGBLTY_CD_MO:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_SS_ELGBLTY_CD_MO\,,State specific eligiblity - mo of svc,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_MAX_ELGBLTY_CD_LTST\,MAX eligibility - most recent,N,,,EL_MAX_ELGBLTY_CD_LTST:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_MAX_ELGBLTY_CD_LTST\,,MAX eligibility - most recent,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_MAX_ELGBLTY_CD_MO\,MAX eligibility - mo of svc,N,,,EL_MAX_ELGBLTY_CD_MO:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_MAX_ELGBLTY_CD_MO\,,MAX eligibility - mo of svc,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_MDCR_ANN_XOVR_OLD\,Crossover code (Annual) old values,N,,,EL_MDCR_ANN_XOVR_OLD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_MDCR_ANN_XOVR_OLD\,,Crossover code (Annual) old values,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MSNG_ELG_DATA\,Missing eligibility data,N,,,MSNG_ELG_DATA:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MSNG_ELG_DATA\,,Missing eligibility data,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_MDCR_XOVR_CLM_BSD_CD\,Crossover code (from claims only),N,,,EL_MDCR_XOVR_CLM_BSD_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_MDCR_XOVR_CLM_BSD_CD\,,Crossover code (from claims only),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\EL_MDCR_ANN_XOVR_99\,Crossover code (Annual),N,,,EL_MDCR_ANN_XOVR_99:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\EL_MDCR_ANN_XOVR_99\,,Crossover code (Annual),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MSIS_TOS\,MSIS Type of Service (TOS),N,,,MSIS_TOS:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MSIS_TOS\,,MSIS Type of Service (TOS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MSIS_TOP\,MSIS Type of Program (TOP),N,,,MSIS_TOP:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MSIS_TOP\,,MSIS Type of Program (TOP),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MAX_TOS\,MAX Type of Service (TOS),N,,,MAX_TOS:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MAX_TOS\,,MAX Type of Service (TOS),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PRVDR_ID_NMBR\,Billing provider identification number,N,,,PRVDR_ID_NMBR:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PRVDR_ID_NMBR\,,Billing provider identification number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\NPI\,National Provider Identifier,N,,,NPI:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\NPI\,,National Provider Identifier,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\TAXONOMY\,Provider Taxonomy,N,FA,,TAXONOMY:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\TAXONOMY\,,Provider Taxonomy,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\TYPE_CLM_CD\,Type of claim,N,FA,,TYPE_CLM_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\TYPE_CLM_CD\,,Type of claim,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\ADJUST_CD\,Adjustment code,N,,,ADJUST_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\ADJUST_CD\,,Adjustment code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PHP_TYPE\,Managed care type of plan code,N,,,PHP_TYPE:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PHP_TYPE\,,Managed care type of plan code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PHP_ID\,Managed care plan identification code,N,,,PHP_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PHP_ID\,,Managed care plan identification code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MDCD_PYMT_AMT\,Medicaid payment amount,N,FA,,MDCD_PYMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MDCD_PYMT_AMT\,,Medicaid payment amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\TP_PYMT_AMT\,Third party payment amount,N,FA,,TP_PYMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\TP_PYMT_AMT\,,Third party payment amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PYMT_DT\,Payment/adjudication date,N,,,PYMT_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PYMT_DT\,,Payment/adjudication date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\CHRG_AMT\,Charge amount,N,,,CHRG_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\CHRG_AMT\,,Charge amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PHP_VAL\,Prepaid plan value,N,,,PHP_VAL:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PHP_VAL\,,Prepaid plan value,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MDCR_COINSUR_PYMT_AMT\,Medicare coinsurance payment amount,N,,,MDCR_COINSUR_PYMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MDCR_COINSUR_PYMT_AMT\,,Medicare coinsurance payment amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\MDCR_DED_PYMT_AMT\,Medicare deductible payment amount,N,,,MDCR_DED_PYMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\MDCR_DED_PYMT_AMT\,,Medicare deductible payment amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\ADMSN_DT\,Admission date,N,FA,,ADMSN_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\ADMSN_DT\,,Admission date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\SRVC_BGN_DT\,Beginning date of service,N,,,SRVC_BGN_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\SRVC_BGN_DT\,,Beginning date of service,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\SRVC_END_DT\,Ending date of service,N,,,SRVC_END_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\SRVC_END_DT\,,Ending date of service,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_1\,Principle Diagnosis code,N,,,DIAG_CD_1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_1\,,Principle Diagnosis code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_2\,Diagnosis codes (2nd diagnosis),N,,,DIAG_CD_2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_2\,,Diagnosis codes (2nd diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_3\,Diagnosis codes (3rd diagnosis),N,,,DIAG_CD_3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_3\,,Diagnosis codes (3rd diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_4\,Diagnosis codes (4th diagnosis),N,,,DIAG_CD_4:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_4\,,Diagnosis codes (4th diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_5\,Diagnosis codes (5th diagnosis),N,,,DIAG_CD_5:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_5\,,Diagnosis codes (5th diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_6\,Diagnosis codes (6th diagnosis),N,,,DIAG_CD_6:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_6\,,Diagnosis codes (6th diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_7\,Diagnosis codes (7th diagnosis),N,,,DIAG_CD_7:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_7\,,Diagnosis codes (7th diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_8\,Diagnosis codes (8th diagnosis),N,,,DIAG_CD_8:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_8\,,Diagnosis codes (8th diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\DIAG_CD_9\,Diagnosis codes (9th diagnosis),N,,,DIAG_CD_9:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\DIAG_CD_9\,,Diagnosis codes (9th diagnosis),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PRNCPL_PRCDR_DT\,Principle procedure date,N,,,PRNCPL_PRCDR_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PRNCPL_PRCDR_DT\,,Principle procedure date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PRCDR_CD_SYS_1\,Procedure code system- principal,N,,,PRCDR_CD_SYS_1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PRCDR_CD_SYS_1\,,Procedure code system- principal,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PRCDR_CD_1\,Principle procedure code,N,,,PRCDR_CD_1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PRCDR_CD_1\,,Principle procedure code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PRCDR_CD_SYS_2\,Procedure code system (2nd procedure),N,,,PRCDR_CD_SYS_2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PRCDR_CD_SYS_2\,,Procedure code system (2nd procedure),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MAXDATA_IP\PRCDR_CD_2\,Procedure code (2nd procedure),N,,,PRCDR_CD_2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MAXDATA_IP\PRCDR_CD_2\,,Procedure code (2nd procedure),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
